tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,store_and_fwd_flag,PULocationID,DOLocationID,fare_amount,tip_amount
1/1/2020 12:40:30 AM,1/1/2020 12:58:36 AM,1,0.78,N,161,170,-11,0
1/1/2020 12:04:53 AM,1/1/2020 12:26:25 AM,1,11.35,N,107,14,-32.5,0
1/1/2020 12:28:41 AM,1/1/2020 12:34:01 AM,1,0.88,N,7,7,-5.5,0
1/1/2020 12:18:21 AM,1/1/2020 12:18:59 AM,1,0.16,N,148,148,-2.5,0
1/1/2020 12:14:34 AM,1/1/2020 12:15:49 AM,1,0.08,N,161,161,-3,0
1/1/2020 12:24:37 AM,1/1/2020 12:31:19 AM,1,1.26,N,79,45,-6.5,0
1/1/2020 12:41:11 AM,1/1/2020 12:48:14 AM,1,0.3,N,48,48,-6,0
1/1/2020 12:00:46 AM,1/1/2020 12:19:33 AM,1,4,N,161,263,-16,0
1/1/2020 12:17:43 AM,1/1/2020 12:21:58 AM,3,0.68,N,158,125,-4.5,0
1/1/2020 12:15:23 AM,1/1/2020 12:18:06 AM,1,0.4,N,234,234,-4,0
1/1/2020 12:45:27 AM,1/1/2020 12:52:00 AM,1,0.6,N,233,162,-6,0
1/1/2020 12:44:33 AM,1/1/2020 12:44:33 AM,2,0,N,42,264,2.5,0
1/1/2020 1:50:04 AM,1/1/2020 1:53:55 AM,1,0.09,N,233,233,-4,0
1/1/2020 1:42:48 AM,1/1/2020 1:42:48 AM,1,0,N,211,264,4.5,0
1/1/2020 1:09:09 AM,1/1/2020 1:15:19 AM,1,0.52,N,263,262,-5,0
1/1/2020 1:08:41 AM,1/1/2020 1:08:47 AM,1,0,N,140,140,-52,0
1/1/2020 12:59:08 AM,1/1/2020 1:00:41 AM,6,0.16,N,137,137,-3,0
1/1/2020 1:48:39 AM,1/1/2020 1:49:33 AM,1,0,N,107,107,-2.5,0
1/1/2020 1:41:49 AM,1/1/2020 1:43:56 AM,3,0.12,N,229,229,-3.5,0
1/1/2020 1:04:30 AM,1/1/2020 1:08:36 AM,1,0.99,N,140,229,-5.5,0
1/1/2020 1:10:41 AM,1/1/2020 1:16:31 AM,1,0.65,N,229,162,-5,0
1/1/2020 1:53:18 AM,1/1/2020 1:54:23 AM,1,0.15,N,162,170,-3,0
1/1/2020 1:50:19 AM,1/1/2020 2:01:27 AM,1,2.63,N,49,61,-10.5,0
1/1/2020 1:16:49 AM,1/1/2020 1:39:30 AM,1,5.37,N,141,119,-19,0
1/1/2020 1:49:37 AM,1/1/2020 1:49:37 AM,1,0,Y,145,264,4.5,0
1/1/2020 1:18:56 AM,1/1/2020 1:20:47 AM,1,0.42,N,125,231,-3.5,0
1/1/2020 1:08:14 AM,1/1/2020 1:10:14 AM,2,0.24,N,42,42,-3.5,-0.8
1/1/2020 1:50:07 AM,1/1/2020 1:50:07 AM,1,0,N,162,264,5,0
1/1/2020 1:26:20 AM,1/1/2020 1:46:16 AM,1,5.78,N,141,144,-20,0
7/4/2020 9:22:00 PM,7/4/2020 9:37:00 PM,,3.03,,116,74,21.95,2.75
1/1/2020 1:50:41 AM,1/1/2020 2:34:05 AM,4,16.38,N,68,265,-50,0
7/4/2020 9:06:00 PM,7/4/2020 9:09:00 PM,,1,,48,48,14.95,2.75
1/1/2020 1:14:44 AM,1/1/2020 1:14:44 AM,0,0,N,90,264,9,0
1/1/2020 1:43:32 AM,1/1/2020 1:43:32 AM,0,0,Y,25,264,5.5,0
1/1/2020 1:52:47 AM,1/1/2020 2:17:25 AM,1,10.85,N,236,18,-31.5,0
1/1/2020 1:07:04 AM,1/1/2020 1:24:01 AM,1,2.48,N,263,143,-12.5,0
1/1/2020 1:01:54 AM,1/1/2020 1:10:17 AM,2,1.86,N,229,236,-8,0
1/1/2020 12:55:08 AM,1/1/2020 12:56:11 AM,1,0,N,107,107,-3,0
7/4/2020 9:54:00 PM,7/4/2020 10:07:00 PM,,2.62,,137,145,8.3,4.28
7/4/2020 9:37:00 PM,7/4/2020 10:04:00 PM,,6.61,,231,36,32.45,2.75
7/4/2020 9:11:00 PM,7/4/2020 9:23:00 PM,,4.75,,208,147,25.45,2.75
7/4/2020 9:26:00 PM,7/4/2020 9:45:00 PM,,2.83,,147,235,25.45,2.75
7/4/2020 9:15:05 PM,7/4/2020 9:39:18 PM,,0,,41,246,19.2,2.3
7/4/2020 9:20:00 PM,7/4/2020 10:06:00 PM,,19.62,,170,55,45.6,2.75
1/1/2020 1:42:35 AM,1/1/2020 1:44:33 AM,3,0.75,N,263,236,-4,0
1/1/2020 1:41:32 AM,1/1/2020 1:43:05 AM,1,0.11,N,142,142,-3,0
1/1/2020 1:35:39 AM,1/1/2020 1:35:39 AM,1,0,Y,249,264,2.5,0
7/4/2020 9:49:00 PM,7/4/2020 10:24:00 PM,,19.37,,35,119,40.45,2.75
1/1/2020 1:40:36 AM,1/1/2020 1:42:14 AM,1,0.52,N,237,236,-3.5,0
7/4/2020 9:50:53 PM,7/4/2020 10:41:59 PM,,27.94,,159,206,66.35,0
7/4/2020 9:27:00 PM,7/4/2020 9:45:00 PM,,6.71,,74,145,18.32,1
1/1/2020 1:41:28 AM,1/1/2020 2:12:02 AM,1,9.57,N,88,146,-31,0
7/4/2020 9:38:00 PM,7/4/2020 9:55:00 PM,,4.54,,4,49,28.95,2.75
7/4/2020 9:12:00 PM,7/4/2020 9:28:00 PM,,4.45,,75,107,22.19,2.75
7/4/2020 9:27:00 PM,7/4/2020 9:58:00 PM,,14.3,,151,228,35.96,2.75
1/1/2020 1:53:01 AM,1/1/2020 1:54:42 AM,3,0.15,N,164,164,-3,0
1/1/2020 1:35:06 AM,1/1/2020 1:40:59 AM,1,0.96,N,13,88,-6.5,0
7/4/2020 9:39:15 PM,7/4/2020 9:52:32 PM,,2.2,,239,140,11,2.22
7/4/2020 9:19:00 PM,7/4/2020 9:36:00 PM,,8.01,,231,263,21.54,4.2
7/4/2020 9:33:00 PM,7/4/2020 10:11:00 PM,,13.72,,188,238,53.75,2.75
7/4/2020 9:11:00 PM,7/4/2020 9:54:00 PM,,17.76,,236,91,41.65,2.75
7/4/2020 9:59:08 PM,7/4/2020 10:16:19 PM,,3.42,,159,213,21.95,2.75
1/1/2020 1:59:01 AM,1/1/2020 2:00:53 AM,1,0,N,233,233,-90,0
1/1/2020 1:39:17 AM,1/1/2020 1:39:17 AM,1,0,Y,126,264,0,0
7/4/2020 9:21:12 PM,7/4/2020 9:42:42 PM,,7.38,,68,42,35.95,2.75
1/1/2020 1:56:28 AM,1/1/2020 2:01:32 AM,1,0.87,N,113,114,-5.5,0
1/1/2020 1:13:50 AM,1/1/2020 1:14:59 AM,1,0.35,N,132,132,-3.5,0
7/4/2020 9:06:35 PM,7/4/2020 9:15:45 PM,,2.76,,163,246,11.83,2.83
7/4/2020 9:20:00 PM,7/4/2020 9:32:00 PM,,1.55,,11,67,14.95,2.75
7/4/2020 9:02:00 PM,7/4/2020 9:48:00 PM,,16.95,,61,117,45.65,2.75
7/4/2020 9:40:28 PM,7/4/2020 9:49:16 PM,,2.1,,162,224,9.5,0.67
7/1/2020 12:57:36 AM,7/1/2020 1:30:10 AM,,25.98,,42,156,88.21,0
7/1/2020 12:58:00 AM,7/1/2020 1:27:00 AM,,7.66,,68,61,42.2,0
1/1/2020 1:47:22 AM,1/1/2020 1:49:50 AM,1,0.18,N,161,230,-3.5,0
7/1/2020 1:06:47 AM,7/1/2020 1:26:08 AM,,9.24,,235,50,46.2,0
7/1/2020 1:20:41 AM,7/1/2020 1:28:35 AM,,1.7,,151,75,14.95,2.75
7/1/2020 1:08:00 AM,7/1/2020 1:37:08 AM,,14.38,,193,63,56.5,0
1/1/2020 1:07:00 AM,1/1/2020 1:07:00 AM,1,0,N,264,264,2.5,0
1/1/2020 1:58:07 AM,1/1/2020 2:01:48 AM,2,0.71,N,79,137,-4.5,0
1/1/2020 1:08:15 AM,1/1/2020 1:15:04 AM,2,1.34,N,186,158,-6.5,0
1/1/2020 1:08:11 AM,1/1/2020 1:09:04 AM,1,0,N,229,229,-2.5,0
7/1/2020 1:07:27 AM,7/1/2020 1:34:33 AM,,9.76,,225,138,48.4,0
1/1/2020 1:17:27 AM,1/1/2020 1:27:36 AM,2,1.65,N,107,100,-9,0
1/1/2020 1:58:44 AM,1/1/2020 2:02:23 AM,1,0.7,N,170,107,-4.5,0
1/1/2020 1:58:44 AM,1/1/2020 1:59:50 AM,1,0.02,N,261,261,-2.5,0
7/1/2020 1:46:00 AM,7/1/2020 2:08:00 AM,,15.15,,88,18,61.9,0
1/1/2020 1:05:05 AM,1/1/2020 1:11:14 AM,1,0.94,N,246,100,-6,0
1/1/2020 1:15:14 AM,1/1/2020 1:15:14 AM,1,0,Y,90,264,0,0
7/1/2020 1:22:00 AM,7/1/2020 1:38:00 AM,,10.62,,223,232,36.16,0
7/1/2020 1:18:00 AM,7/1/2020 1:44:00 AM,,19.31,,231,51,75.2,0
1/1/2020 1:00:07 AM,1/1/2020 1:21:36 AM,1,3.32,N,164,231,-15.5,0
7/1/2020 1:59:00 AM,7/1/2020 2:18:00 AM,,15.63,,51,50,64.6,0
7/1/2020 1:15:23 AM,7/1/2020 1:54:22 AM,,10.23,,24,225,56.5,0
1/1/2020 1:26:05 AM,1/1/2020 1:31:33 AM,1,0.97,N,68,234,-6,0
7/1/2020 1:06:00 AM,7/1/2020 1:29:00 AM,,11.79,,68,135,47.68,0
7/1/2020 1:46:00 AM,7/1/2020 2:14:00 AM,,17.35,,63,50,61.18,0
1/1/2020 1:34:22 AM,1/2/2020 12:34:56 AM,1,0.77,N,263,141,-5,0
1/1/2020 1:05:34 AM,1/1/2020 1:05:58 AM,1,0,N,61,61,-2.5,0
1/1/2020 1:02:45 AM,1/1/2020 1:12:55 AM,1,0.51,N,48,48,-7.5,0
1/1/2020 1:11:25 AM,1/1/2020 1:12:02 AM,1,0.02,N,164,164,-2.5,0
1/1/2020 1:33:25 AM,1/1/2020 1:35:28 AM,1,0.17,N,79,79,-3.5,0
1/1/2020 1:33:07 AM,1/1/2020 1:34:11 AM,1,0,N,4,4,-3,0
7/1/2020 1:04:00 AM,7/1/2020 1:20:00 AM,,5.69,,140,157,35.2,0
7/1/2020 1:44:00 AM,7/1/2020 1:57:00 AM,,1.3,,225,61,14.95,2.75
7/1/2020 1:38:19 AM,7/1/2020 2:00:19 AM,,6.54,,50,189,35.2,0
7/1/2020 1:31:26 AM,7/1/2020 1:58:32 AM,,12.12,,112,169,50.38,0
7/1/2020 1:42:00 AM,7/1/2020 1:43:00 AM,,0.09,,71,71,51.1,0
1/1/2020 2:40:38 AM,1/1/2020 2:40:38 AM,1,0,Y,164,264,2.5,0
1/1/2020 2:47:07 AM,1/1/2020 2:47:07 AM,2,0,Y,263,264,4,0
1/1/2020 2:14:34 AM,1/1/2020 2:14:58 AM,2,0.06,N,161,161,-2.5,0
1/1/2020 2:16:26 AM,1/1/2020 2:22:04 AM,1,0.71,N,161,100,-23,0
7/1/2020 1:38:00 AM,7/1/2020 2:05:00 AM,,18.98,,254,226,61.18,0
1/1/2020 2:42:50 AM,1/1/2020 2:42:50 AM,1,0,N,246,264,5.5,0
7/1/2020 1:13:32 AM,7/1/2020 1:36:25 AM,,13.82,,229,81,59.2,0
7/1/2020 1:37:31 AM,7/1/2020 1:55:27 AM,,11.43,,258,207,51.1,0
1/1/2020 2:59:50 AM,1/1/2020 3:00:22 AM,5,0.05,N,107,107,-2.5,0
7/1/2020 1:55:29 AM,7/1/2020 2:13:51 AM,,8.52,,37,179,42.2,0
7/1/2020 1:25:00 AM,7/1/2020 1:50:00 AM,,19.34,,137,38,58.48,0
7/1/2020 1:42:00 AM,7/1/2020 1:58:00 AM,,9.68,,213,162,39.58,0
7/1/2020 1:04:00 AM,7/1/2020 1:37:00 AM,,18.63,,90,76,53.08,0
